country_iso3_code,country_name,pre_log_real_gdp_pc,pre_real_gdp_pc_growth_mean,pre_real_gdp_pc_growth_slope,pre_real_gdp_pc_growth_volatility,pre_manufacturing_value_added_share,pre_trade_openness,pre_resource_rents,pre_institutional_quality,pre_export_concentration,pre_log_population,cluster_imputed_fields,missing_structural_variables
MDG,Madagascar,6.101729951777922,0.006319798448115854,0.004097839178366227,0.007129207311212946,9.037531164817889,59.73120115154728,7.611167848893326,-0.7782246499999997,0.09214671633903099,17.037694628412556,0,
MDV,Maldives,9.167595082814804,0.028332521413659606,-0.001258060898269134,0.014960437817159626,2.1530623380194935,148.99802016890652,0.005962218855109766,-0.38025288611111097,0.12755387347440705,12.950384881024641,0,
MEX,Mexico,9.205173988791378,0.008236025047485995,0.002260946225543035,0.007778863535346473,19.164297734987333,69.01723663742634,3.9252415082077654,-0.3183804999999998,0.5840134847555788,18.605144219304524,0,
MHL,Marshall Islands,8.229381293958062,0.04060317733367711,0.005873895683322922,0.02134804905591589,4.495276950248104,141.54196178742816,0.0,0.2539603194444448,0.185861717060403,10.802158553433145,0,
MKD,North Macedonia,8.542836019630618,0.03148780322741409,-0.004252239026118115,0.01010488875433012,11.29266169783199,113.938521636863,1.0156853756158204,-0.11297995555555536,0.17287368253461044,14.464995639831512,0,
MLI,Mali,6.717848453139968,0.022183497875495915,0.0029871242755101827,0.011389118628823932,8.628146262382616,51.964492610183235,8.684541942253505,-0.8203063305555546,0.37147337323317536,16.72311921013699,0,
MLT,Malta,10.109305884184616,0.05642411444433755,0.005357424586190825,0.028201754850090154,8.231444320999096,200.25838820492,0.0,1.0531379194444446,0.0572424408531907,12.995404681371156,0,
MMR,Myanmar,7.0216785004315225,0.0606181267320741,-0.006233481721256097,0.010530745065448979,21.27275900023368,,6.82260949594479,-1.2021696027777757,0.2605492770500386,17.744824296361305,1,pre_trade_openness
MNE,Montenegro,8.75917691964665,0.02796044507658877,0.0009589425519064291,0.005066409237683982,3.5719781188153603,104.662802596024,0.8829271043182713,0.10489609722222226,0.08575724672748375,13.343831673905825,0,
MNG,Mongolia,8.223002652998591,0.03517466183639506,-0.016739286238072786,0.03888243723037982,7.5937398069159725,104.3107780748865,15.674520837006073,-0.09773557222222205,0.751939842473687,14.911626675105476,0,
MNP,Northern Mariana Islands,9.860757087392644,0.12576777900215141,0.05970429751133251,0.11262891892649138,,126.965307526274,0.0,,0.1836253255903558,10.853671055874083,2,pre_manufacturing_value_added_share;pre_institutional_quality
MOZ,Mozambique,6.377254474563757,0.02700347493881807,-0.010578835823917119,0.02052967684479735,8.236525769871667,107.7630037427527,13.672702990759868,-0.678675805555555,0.09897095444318808,17.08021241977175,0,
MRT,Mauritania,7.331920004883778,0.011369541275302274,0.0014069553108754412,0.01828619342328432,6.717561161977005,89.01872444029169,12.489164069196107,-0.8720575083333331,0.17633999151955979,15.177933819292486,0,
MSR,Montserrat,,,,,,,,,0.22413104376203385,,9,pre_log_real_gdp_pc;pre_real_gdp_pc_growth_mean;pre_real_gdp_pc_growth_slope;pre_real_gdp_pc_growth_volatility;pre_manufacturing_value_added_share;pre_trade_openness;pre_resource_rents;pre_institutional_quality;pre_log_population
MUS,Mauritius,9.156906958618244,0.03524503798602794,0.001564983287481158,0.0028131798480416715,12.856512738364616,129.25132662904932,0.052770195861880136,0.86523055,0.07861350696378694,14.047614861298053,0,
MWI,Malawi,6.279021277653338,0.012128280281344495,-0.0053586376330920634,0.013428116560685153,11.2970614757279,45.3003137160008,9.266091837281879,-0.44660116111111087,0.04638509005130582,16.639498400282775,0,
MYS,Malaysia,9.154984254894735,0.03340118176100013,0.0004837438863338594,0.006513408230217804,22.464886039127165,136.71653887510752,7.387589056277374,0.26147386944444445,0.08027852227096623,17.248580575400897,0,
NAM,Namibia,8.432417938228019,0.002507009962274864,-0.019221954187787754,0.03254908653178857,11.288807760579987,95.57388931043177,2.0635021725164884,0.3833748472222222,0.0949034232547193,14.667451894709018,0,
NCL,New Caledonia,10.337174767513405,,,,5.740792046485385,59.76468793558494,0.013005970520140816,,0.16057458728437837,12.542310829914138,4,pre_real_gdp_pc_growth_mean;pre_real_gdp_pc_growth_slope;pre_real_gdp_pc_growth_volatility;pre_institutional_quality
NER,Niger,6.179562197120155,0.015992667253753368,-0.001026217870830149,0.007907932291201498,7.996225214823742,42.90156096529251,10.14654772836818,-0.605436472222222,0.2544391775720826,16.789350549676495,0,
NFK,Norfolk Island,,,,,,,,,0.16997985919830025,,9,pre_log_real_gdp_pc;pre_real_gdp_pc_growth_mean;pre_real_gdp_pc_growth_slope;pre_real_gdp_pc_growth_volatility;pre_manufacturing_value_added_share;pre_trade_openness;pre_resource_rents;pre_institutional_quality;pre_log_population
NGA,Nigeria,7.8231393126100555,0.0031419105073334564,-0.018323536911951994,0.0335754239704977,8.85656936543373,,8.761664422911858,-1.0704218999999975,0.07130947792981358,19.052344152127272,1,pre_trade_openness
NIC,Nicaragua,7.6198450339563735,0.03271813404312773,-0.000635263180674754,0.001176234206444778,14.236570432991366,103.54136256462313,3.61974502014767,-0.6605020027777773,0.3023939187444527,15.624893630490703,0,
NIU,Niue,,,,,,,,,0.3332143131812522,,9,pre_log_real_gdp_pc;pre_real_gdp_pc_growth_mean;pre_real_gdp_pc_growth_slope;pre_real_gdp_pc_growth_volatility;pre_manufacturing_value_added_share;pre_trade_openness;pre_resource_rents;pre_institutional_quality;pre_log_population
NLD,Netherlands,10.729834817194531,0.013171241509312991,0.005578107052447733,0.00976323729610379,10.056165953229662,153.78306096248116,0.6531942195220495,1.7053482500000001,0.08720054015529248,16.64403607458894,0,
NOR,Norway,11.21944519026119,0.006900154050264007,0.003025903716712243,0.006898904685894996,6.635281402413573,69.04436722552609,6.565517336263485,1.8377947944444442,0.09339203437636762,15.455508724441643,0,
NPL,Nepal,6.748029844360005,0.04103028631749197,0.0046857401611605275,0.031200808556708454,5.374624578941957,43.19892509079588,0.8904135188295297,-0.7500155888888881,0.3588995477621902,17.13925176577233,0,
NRU,Nauru,8.897442249913965,0.019596829405890047,-0.029799569809329834,0.07328793435201107,,168.19940513717816,0.0,0.34961638055555566,0.20023878748980986,9.289114896791354,1,pre_manufacturing_value_added_share
NZL,New Zealand,10.551735059719773,0.01633538152521936,-0.001738660216955741,0.003265151358896557,10.576725754841751,54.89907049880545,1.4264536960670915,1.8608515055555557,0.09072367588553922,15.33757877665447,0,
OMN,Oman,9.849822372549715,-0.016240856730918553,0.0025381325154247175,0.017449151996374593,8.882826200569204,97.51533261027073,29.02373271606787,0.14602673333333335,0.17654911865798292,15.218891526346992,0,
PAK,Pakistan,7.225431716852005,0.03179449086903467,0.003083216323056083,0.010633888726152091,12.547595018416615,28.090145395702972,1.666993284152855,-1.1111883805555547,0.05509201197530746,19.188719242051803,0,
PAN,Panama,9.534657369296054,0.03439591922654443,-0.0010859478674343091,0.0070684311378449004,6.215267232578832,111.04557678254316,0.1838186574157328,0.12387632500000005,0.05587827888179538,15.183056996255358,0,
PCN,Pitcairn,,,,,,,,,0.22312996425981915,,9,pre_log_real_gdp_pc;pre_real_gdp_pc_growth_mean;pre_real_gdp_pc_growth_slope;pre_real_gdp_pc_growth_volatility;pre_manufacturing_value_added_share;pre_trade_openness;pre_resource_rents;pre_institutional_quality;pre_log_population
PER,Peru,8.724704542612754,0.023552596497565047,-0.006360594108381541,0.014844499571602351,14.009732656080716,47.88755317486516,6.254898901136767,-0.16672047777777754,0.0896746917513739,17.228288589538163,0,
PHL,Philippines,7.957251620263574,0.04963463201165972,0.0025723626615619757,0.004861292220437977,20.226113599208784,60.03683107438362,1.105469270033667,-0.302672036111111,0.11014375786124823,18.4630648054023,0,
PLW,Palau,9.63972849224103,0.01618908710839051,-0.005883227316557552,0.04383895594677646,0.9743757167435367,132.965900338375,0.0,0.578294963888889,0.5860300927936021,9.784201672931376,0,
PNG,Papua New Guinea,7.774783867062388,0.03782381203272376,-0.007143478411185323,0.03715122375666185,2.1148099980845836,,14.104633490958149,-0.6254029694444443,0.19675870271833049,15.97002641065743,1,pre_trade_openness
POL,Poland,9.426555056578307,0.03421299484056419,0.007647393113675198,0.01663810345483084,16.975529153632415,93.49477593101257,2.7780916685273485,0.8348490277777777,0.09217826044613571,17.45329988415635,0,
PRK,North Korea,,,,,,,,-1.571021155555553,0.6826079218173674,17.05470354205399,7,pre_log_real_gdp_pc;pre_real_gdp_pc_growth_mean;pre_real_gdp_pc_growth_slope;pre_real_gdp_pc_growth_volatility;pre_manufacturing_value_added_share;pre_trade_openness;pre_resource_rents
PRT,Portugal,9.86351147926796,0.017267509217896305,0.008911980555850353,0.014540569082046506,11.951301179234951,79.85951598271446,0.1950792818300443,0.9629576305555556,0.09465643582428158,16.1566017499398,0,
PRY,Paraguay,8.66321686198826,0.03540415653080764,-0.007493840091945623,0.018737370214011537,18.92270296792275,70.49551149422236,1.7253379334130747,-0.47306938611111077,0.15129606286595623,15.626117570037183,0,
PSE,Palestine,8.110935824656933,0.013439895042295546,0.0032094999993224496,0.03288302361644291,11.12723937637937,67.59877095376656,0.0,-0.7070486805555546,0.7442330981806818,15.254680020612264,0,
PYF,French Polynesia,9.867526593575151,0.013448301866196744,0.009975661406651189,0.016482221581955513,4.91287062691711,55.66662691906185,0.0049092785285587,,0.20741672391708613,12.53133058539261,1,pre_institutional_quality
QAT,Qatar,11.176048174575547,-0.04462802850339962,0.005943339313757559,0.014650440181908527,9.384987454561683,96.98560154441866,24.802003207234495,0.5879825416666667,0.12488862561864772,14.591198041647258,0,
ROU,Romania,9.094158104212319,0.04096903278565058,0.014595814167618864,0.028167516200572715,20.528327312835952,82.9893749471316,1.354058764401156,0.17957138333333333,0.07360723733141047,16.803323041743543,0,
RUS,Russia,9.150606054280543,-0.0009552919559308037,0.0013543539270362678,0.016719512568142195,11.700707048090633,47.33231242292262,11.198629575655568,-0.7094718833333326,0.039830874591957915,18.788053388269038,0,
RWA,Rwanda,6.566397250863083,0.033591874710508306,-0.0015592595312739382,0.01754398841901297,7.277703224457825,45.916539876659215,6.19047227441244,-0.08942264166666651,0.13212029317258928,16.25773991877839,0,
SAU,Saudi Arabia,10.051688154747257,-0.005209719172089677,0.003666857943897662,0.018036153993371117,11.803636631435829,70.75853383191547,34.24115392127752,-0.37855074444444287,0.08275118481021419,17.180055186620248,0,
SDN,Sudan,7.161111714141296,-0.00413875838710478,-0.006247193972435311,0.017153028209117613,,20.175190100930866,4.589202052004744,-1.6094684361111087,0.2902068437545709,17.492795562780355,1,pre_manufacturing_value_added_share
SEN,Senegal,7.098566150391226,0.025670529310729506,0.009989292870029594,0.01838574215017172,16.77621800329175,58.49473101113128,3.6860627227600067,-0.10697805277777761,0.07744351530746309,16.479967716570115,0,
SGP,Singapore,10.919432038188502,0.0281341830625891,0.0022302198159666713,0.009545382562097813,18.115411814753767,340.9712548795541,0.0719718560216462,1.5849559166666667,0.06728008348887553,15.51811606613125,0,
SGS,South Georgia and South Sandwich Islds.,,,,,,,,,0.44840657107609627,,9,pre_log_real_gdp_pc;pre_real_gdp_pc_growth_mean;pre_real_gdp_pc_growth_slope;pre_real_gdp_pc_growth_volatility;pre_manufacturing_value_added_share;pre_trade_openness;pre_resource_rents;pre_institutional_quality;pre_log_population
SHN,"Saint Helena, Ascension and Tristan da Cunha",,,,,,,,,0.25527193899578576,,9,pre_log_real_gdp_pc;pre_real_gdp_pc_growth_mean;pre_real_gdp_pc_growth_slope;pre_real_gdp_pc_growth_volatility;pre_manufacturing_value_added_share;pre_trade_openness;pre_resource_rents;pre_institutional_quality;pre_log_population
SLB,Solomon Islands,7.644262875455841,-0.002922331785160992,0.0005617584307747601,0.019396499480570154,8.976297792754105,92.30335434747384,18.857992103432668,-0.34969634444444425,0.38016218741833946,13.349742377776138,0,
SLE,Sierra Leone,6.93619808476308,-0.0028486994220862983,-0.006497608492237451,0.08632214376972068,6.035454638507076,46.48897889330322,10.867709526579924,-0.6809436555555554,0.31545741006711736,15.754960543306785,0,
SLV,El Salvador,8.233498821524693,0.018721159387979115,0.001436244222118474,0.003509867352431841,16.164124747736068,76.64803452712697,0.9210018069521791,-0.2586858888888887,0.25255619149376524,15.635025562801188,0,
SMR,San Marino,10.66481431449868,0.004581920879231305,-0.003582563061060278,0.014381404993498699,28.576430131358432,318.453475417429,0.0,1.3457446583333332,0.05770246029721574,10.409173940787984,0,
SOM,Somalia,6.0644653807131865,0.06301172097990744,0.0033190860468819096,0.0256904538819127,,78.85537175723861,18.64477068097018,-2.0646361166666636,0.2691833739028207,16.425431351325674,1,pre_manufacturing_value_added_share
SPM,Saint Pierre and Miquelon,,,,,,,,,0.27086975897436044,,9,pre_log_real_gdp_pc;pre_real_gdp_pc_growth_mean;pre_real_gdp_pc_growth_slope;pre_real_gdp_pc_growth_volatility;pre_manufacturing_value_added_share;pre_trade_openness;pre_resource_rents;pre_institutional_quality;pre_log_population
SRB,Serbia,8.679299953464417,0.015450571812246494,0.008652188347428107,0.018792353701574137,18.0092757885116,91.45828785249533,1.7833690188041313,-0.06533415833333318,0.062344715799304284,15.777312659787022,0,
SSD,South Sudan,7.026945862941712,0.0033967242638753468,-0.09437670988476136,0.09657189230395487,3.2358338149788572,63.1542312442691,15.455822614584658,-1.7471202222222197,0.9105625225958897,16.203102297368606,0,
STP,Sao Tome and Principe,7.170303366268212,0.02307560374606652,-0.0008108609658426188,0.014670466906831105,2.5918468787363147,,3.3407081310848437,-0.2697645416666664,0.11513158281837821,12.19750254233024,1,pre_trade_openness
SUR,Suriname,9.087361575282175,-0.018371121585291306,-0.007663248206050856,0.033549065129833154,17.488902748255384,,17.198650111098598,-0.09101653611111095,0.19182821118103843,13.267772052848564,1,pre_trade_openness
SVK,Slovakia,9.683731063417705,0.025199537224582968,0.0033964896149277237,0.015948586011866654,17.698802191570547,180.57608344363348,0.2947454668518087,0.6273315916666665,0.08828336331127895,15.506018041083754,0,
SVN,Slovenia,9.937175869157983,0.02369984215056,0.012174548713175262,0.02138348661148667,19.730713529022697,148.24264912361417,0.25288617590070184,0.8296264638888889,0.08216370393322875,14.539351736604223,0,
SWE,Sweden,10.826049873210005,0.012337863103469359,4.268837841846808e-05,0.011806844279261281,13.5168986049185,84.07593784184485,0.8722670758830139,1.7556411555555558,0.05146037976990222,16.094236880406186,0,
SWZ,Eswatini,8.133292035991886,0.02219438320579812,-0.0006809742451029383,0.009448013687393437,30.508546179815244,88.26483953969864,4.028768905831032,-0.5190452805555548,0.3500779900171512,13.946584859861497,0,
SXM,Sint Maarten,10.535477252114754,-0.02928897091157907,-0.017847389322786178,0.03856531975431631,1.8633843508943662,,0.0,,0.594345236604604,10.519191518952335,2,pre_trade_openness;pre_institutional_quality
SYC,Seychelles,9.641964823698455,0.047470225562828004,0.019872051071905407,0.04050924426145447,6.7344102931680405,199.6389824708178,0.12327299357720578,0.42980360833333336,0.16900242997858114,11.43193711406339,0,
SYR,Syria,6.779738976258835,-0.07226770747333174,0.0482296530944421,0.10514016637404472,,52.26456069398912,6.891208795385,-1.7141688083333302,0.09811924403117135,16.830081849100445,1,pre_manufacturing_value_added_share
TCA,Turks and Caicos Islands,10.344652622136897,0.12232529934133965,0.10857978444665153,0.22339718257509444,0.5864930857751177,,0.004806807934460166,,0.19033044411124864,10.486972447251713,2,pre_trade_openness;pre_institutional_quality
TCD,Chad,6.875045696643434,-0.029034437534809852,-0.014153019529815106,0.03128912418750835,7.459427942432158,47.08120111823396,17.081848099170884,-1.2941002416666636,0.46725904035266463,16.481995547545093,0,
TGO,Togo,6.600250875913992,0.023774348506660204,-0.00465586326920205,0.007897263513803078,13.984718738176417,70.4264478649344,13.24375622031785,-0.8178941694444436,0.07654986870706687,15.760573432511926,0,
THA,Thailand,8.644069982102083,0.023470389032372908,0.005686919175327977,0.012085817486174768,27.4446841833207,127.89150416736685,2.2438935028932216,-0.3793888944444436,0.05535682090053375,18.068860055120968,0,
TJK,Tajikistan,6.847428894777813,0.04089601359152741,-0.00031107521365141076,0.005156079028471969,10.205104892558115,61.495902066541156,2.6417999536545396,-1.0328553583333318,0.15193832950005026,15.959577048814355,0,
TKL,Tokelau,,,,,,,,,0.23207607646144066,,9,pre_log_real_gdp_pc;pre_real_gdp_pc_growth_mean;pre_real_gdp_pc_growth_slope;pre_real_gdp_pc_growth_volatility;pre_manufacturing_value_added_share;pre_trade_openness;pre_resource_rents;pre_institutional_quality;pre_log_population
TKM,Turkmenistan,8.620027639798938,0.05354127169030427,-0.010766880238575985,0.019745396487297874,,82.65688837402729,19.451490179192586,-1.2362345166666653,0.5822990146829956,15.631372119345235,1,pre_manufacturing_value_added_share
TLS,Timor-Leste,7.167951994246782,-0.0003673783013415033,-0.013534804478960908,0.02927285421289807,0.9884333865834649,78.31544794066585,56.28569399863104,-0.6804833055555543,0.47140857516284695,13.991791510513442,0,
TON,Tonga,8.335937313227541,0.029982616547455265,0.009644184100377984,0.023947666829087094,6.055880158645496,82.10753257514877,0.045626438820920164,0.06514164444444458,0.15484987453003726,11.574499043662804,0,
TTO,Trinidad and Tobago,9.849967777989464,-0.015826352459581017,-0.027615662972932994,0.0501116896968617,15.583006045258836,,11.834165854024478,0.13916081666666666,0.17104628938627756,14.113287259897675,1,pre_trade_openness
TUN,Tunisia,8.292385330850015,0.008177096884071488,-0.001919346058896068,0.008640959771458052,14.501732925796935,94.460529579679,4.008650319570497,-0.18432245555555535,0.1343979840664745,16.24317042530883,0,
TUR,Turkiye,9.284840641488662,0.04496625544463626,-0.0024743780637501195,0.02067575621473516,16.738022344582983,52.93060932099735,0.48430696328315453,-0.24671271388888827,0.034483448499150866,18.1683542614884,0,
TUV,Tuvalu,8.086280957856376,0.04537235912336666,0.004319786429958543,0.03707943776002768,,,0.0,0.1848024722222228,0.5088258800825302,9.300797781675085,2,pre_manufacturing_value_added_share;pre_trade_openness
TWN,Taiwan,,,,,,,,,0.1562275978944689,,9,pre_log_real_gdp_pc;pre_real_gdp_pc_growth_mean;pre_real_gdp_pc_growth_slope;pre_real_gdp_pc_growth_volatility;pre_manufacturing_value_added_share;pre_trade_openness;pre_resource_rents;pre_institutional_quality;pre_log_population
TZA,Tanzania,6.829989758226124,0.032366261872576095,-0.0009554327286595502,0.003198864191076442,8.500684564014774,42.941223702962866,5.616800915634898,-0.4313455694444441,0.07371816260118141,17.752482687187225,0,
UGA,Uganda,6.746378750762649,0.011217699079358745,-0.0028039459446042043,0.010215611701084206,16.702287091862534,38.060234397361064,11.217889469275702,-0.6511559555555554,0.07624297997321307,17.42759324168256,0,
UKR,Ukraine,7.727132302594295,-0.018026473068179172,0.013310189096341634,0.055276781801468375,11.950092372140167,102.4465074021842,3.3758490139094532,-0.7504655972222216,0.05678966251850545,17.641038618755587,0,
URY,Uruguay,9.738541198078343,0.0198283866888616,-0.007079340947380943,0.016106066813388404,11.680896196976583,49.00723801534745,1.5588308899867132,0.9376978833333333,0.09742377721964278,15.028071625253737,0,
UZB,Uzbekistan,7.90436122005168,0.04469328877541816,-0.006683199393624263,0.011759118002238608,10.895818611145323,37.58038090499923,11.388153620441528,-1.0785444166666638,0.1620532309178296,17.23316210794229,0,
VAT,Vatican City,,,,,,,,,0.24629963675746347,,9,pre_log_real_gdp_pc;pre_real_gdp_pc_growth_mean;pre_real_gdp_pc_growth_slope;pre_real_gdp_pc_growth_volatility;pre_manufacturing_value_added_share;pre_trade_openness;pre_resource_rents;pre_institutional_quality;pre_log_population
VCT,Saint Vincent and the Grenadines,8.895019177442084,0.029575667220773382,0.0013361000590656003,0.011319454327106022,4.649945726844817,,0.03475104035302065,0.7013389194444444,0.13234641774869102,11.582681213035391,1,pre_trade_openness
VEN,Venezuela,8.28202243257093,-0.09630638004208851,-0.047238589172912,0.08057251740961859,,53.58575742616005,16.08436303267933,-1.4527117666666642,0.24035302799075198,17.225598367854165,1,pre_manufacturing_value_added_share
VGB,British Virgin Islands,,,,,,,,,0.26709749833532265,10.393656968920746,8,pre_log_real_gdp_pc;pre_real_gdp_pc_growth_mean;pre_real_gdp_pc_growth_slope;pre_real_gdp_pc_growth_volatility;pre_manufacturing_value_added_share;pre_trade_openness;pre_resource_rents;pre_institutional_quality
VNM,Vietnam,7.829785645137189,0.050860793440085136,0.0026881623815867717,0.00522563687415432,21.068040710257065,140.13080214905233,4.692224722507054,-0.3941406194444437,0.07820009583112701,18.340267653509198,0,
VUT,Vanuatu,7.95767004761221,0.006757516659367369,0.008379721187157262,0.015028331688357155,4.882625188701303,106.1164799564145,0.8458236431004517,0.20749968333333335,0.3238863907029793,12.480631661151529,0,
WSM,Samoa,8.326002184776387,0.018365433219726057,0.009562090412754775,0.03130086967051485,6.9352469521024815,77.4949603376,0.42638071361642654,0.5196828833333333,0.188033850425425,12.21053120799388,0,
YEM,Yemen,7.347818363374338,-0.11707710979642698,-0.029353752772768117,0.1456171806474227,,44.42261064651182,8.038635808516343,-1.5603867361111083,0.19904886549275883,17.239148272944206,1,pre_manufacturing_value_added_share
ZAF,South Africa,8.720960447685385,0.00013502500028828024,-0.000630595966995939,0.00616342590622675,12.474062055617866,56.68018072623545,4.564460263568218,0.16409595555555553,0.08485820590584688,17.83958258594123,0,
ZMB,Zambia,7.163188901115266,0.007787201188136805,-0.003489098998155384,0.007956220925511128,7.209200985389818,76.23782921185733,12.084184739616882,-0.32165035277777737,0.14741386194113307,16.596650034650395,0,
ZWE,Zimbabwe,7.231860642760185,0.009022812091424016,0.003629007284819623,0.014066953888507075,12.844279552526283,58.41459024920533,5.304813783644652,-1.324938483333332,0.12773157079575428,16.476083665153652,0,
